file,function_or_class,line,purpose,active_versus_frozen_status,input_population,forecast_anchor,loop_definition,orientation_handling,target_semantics,timing_semantics,feature_availability_convention,known_consumers,affected_b0_provenance,affected_overlapping_target,affected_primitive_repeat_mix,affected_rank_id,affected_length_mismatch,affected_duration_tail,affected_hard_state_only,affected_run_entry_only,affected_static_future_context,affected_weak_null,affected_raw_frequency,run_id_v2,git_sha,contract_hash,data_snapshot_hash,source_artifact_hash,dictionary_version,dictionary_hash,state_model_version,symbol,session,timestamp,semantic_loop_id,legacy_cycle_id,research_only,execution_enabled,order_placement,broker_connected,strategy_promotion
research/slrno-v2/20260714-regime-loop-handoff/work/run_joint_history_semimarkov_loop_forecast.py,canonical_json_hash,136,run joint history semimarkov loop forecast,frozen_historical,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_joint_history_semimarkov_loop_forecast.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_joint_history_semimarkov_loop_forecast.py']",False,False,True,True,False,True,False,True,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_joint_history_semimarkov_loop_forecast.py,snapshot_protected_tree,143,run joint history semimarkov loop forecast,frozen_historical,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_joint_history_semimarkov_loop_forecast.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_joint_history_semimarkov_loop_forecast.py']",False,False,True,True,False,True,False,True,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_joint_history_semimarkov_loop_forecast.py,snapshots_equal,207,run joint history semimarkov loop forecast,frozen_historical,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_joint_history_semimarkov_loop_forecast.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_joint_history_semimarkov_loop_forecast.py']",False,False,True,True,False,True,False,True,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_joint_history_semimarkov_loop_forecast.py,canonical_cycle,211,run joint history semimarkov loop forecast,frozen_historical,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_joint_history_semimarkov_loop_forecast.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_joint_history_semimarkov_loop_forecast.py']",False,False,True,True,False,True,False,True,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_joint_history_semimarkov_loop_forecast.py,oriented_paths,218,run joint history semimarkov loop forecast,frozen_historical,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_joint_history_semimarkov_loop_forecast.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_joint_history_semimarkov_loop_forecast.py']",False,False,True,True,False,True,False,True,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_joint_history_semimarkov_loop_forecast.py,load_cycles,227,run joint history semimarkov loop forecast,frozen_historical,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_joint_history_semimarkov_loop_forecast.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_joint_history_semimarkov_loop_forecast.py']",False,False,True,True,False,True,False,True,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_joint_history_semimarkov_loop_forecast.py,history_tokens,254,run joint history semimarkov loop forecast,frozen_historical,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_joint_history_semimarkov_loop_forecast.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_joint_history_semimarkov_loop_forecast.py']",False,False,True,True,False,True,False,True,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_joint_history_semimarkov_loop_forecast.py,load_runs,274,run joint history semimarkov loop forecast,frozen_historical,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_joint_history_semimarkov_loop_forecast.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_joint_history_semimarkov_loop_forecast.py']",False,False,True,True,False,True,False,True,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_joint_history_semimarkov_loop_forecast.py,dwell_bucket,371,run joint history semimarkov loop forecast,frozen_historical,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_joint_history_semimarkov_loop_forecast.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_joint_history_semimarkov_loop_forecast.py']",False,False,True,True,False,True,False,True,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_joint_history_semimarkov_loop_forecast.py,_smooth_counts,378,run joint history semimarkov loop forecast,frozen_historical,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_joint_history_semimarkov_loop_forecast.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_joint_history_semimarkov_loop_forecast.py']",False,False,True,True,False,True,False,True,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_joint_history_semimarkov_loop_forecast.py,dwell_count_tensors,388,run joint history semimarkov loop forecast,frozen_historical,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_joint_history_semimarkov_loop_forecast.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_joint_history_semimarkov_loop_forecast.py']",False,False,True,True,False,True,False,True,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_joint_history_semimarkov_loop_forecast.py,smooth_dwell_counts,435,run joint history semimarkov loop forecast,frozen_historical,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_joint_history_semimarkov_loop_forecast.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_joint_history_semimarkov_loop_forecast.py']",False,False,True,True,False,True,False,True,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_joint_history_semimarkov_loop_forecast.py,fit_dwell_kernel,466,run joint history semimarkov loop forecast,frozen_historical,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_joint_history_semimarkov_loop_forecast.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_joint_history_semimarkov_loop_forecast.py']",False,False,True,True,False,True,False,True,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_joint_history_semimarkov_loop_forecast.py,select_smoothing_2024,475,run joint history semimarkov loop forecast,frozen_historical,bar-level structural panel,state-run entry,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_joint_history_semimarkov_loop_forecast.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/run_loop_event_semantics_v2.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_joint_history_semimarkov_loop_forecast.py']",False,False,True,True,False,True,False,True,False,True,True,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
